location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Chattahoochee, Georgia",13053,Confirmed (per 100k),73.347,2.620,0.035714,16.980,4,0,4,-1
"Multnomah, Oregon",41051,Confirmed (per 100k),73.322,2.267,0.030920,20.140,4,0,4,0
"Lamar, Alabama",1075,Confirmed (per 100k),72.438,2.070,0.028571,21.139,4,0,4,0
"Sarasota, Florida",12115,Confirmed (per 100k),72.393,1.317,0.018198,35.592,4,0,4,0
"Davis, Utah",49011,Confirmed (per 100k),72.015,1.165,0.016183,40.524,4,0,4,0
"Bowie, Texas",48037,Confirmed (per 100k),71.854,2.145,0.029851,21.090,4,0,4,-1
"Tulsa, Oklahoma",40143,Confirmed (per 100k),71.675,1.995,0.027837,22.495,4,0,4,0
"McCook, South Dakota",46087,Confirmed (per 100k),71.608,2.557,0.035714,15.593,4,0,4,4
"Highlands, Florida",12055,Confirmed (per 100k),71.549,1.345,0.018797,34.240,4,0,4,1
"Waukesha, Wisconsin",55133,Confirmed (per 100k),71.500,1.202,0.016807,38.673,4,0,4,0
"Yolo, California",6113,Confirmed (per 100k),71.202,2.073,0.029117,21.226,4,0,4,0
"Burleigh, North Dakota",38015,Confirmed (per 100k),71.110,2.091,0.029412,21.931,4,0,4,0
"Berkeley, South Carolina",45015,Confirmed (per 100k),71.082,2.445,0.034392,17.229,4,0,4,0
"Chatham, Georgia",13051,Confirmed (per 100k),70.829,1.579,0.022300,28.309,4,0,4,0
"Carroll, Ohio",39019,Confirmed (per 100k),70.595,2.123,0.030075,19.926,4,0,4,0
"Leon, Florida",12073,Confirmed (per 100k),70.508,1.606,0.022774,27.042,4,0,4,0
"St. Clair, Alabama",1115,Confirmed (per 100k),70.382,1.756,0.024943,25.487,4,0,4,0
"McPherson, Kansas",20113,Confirmed (per 100k),70.072,2.503,0.035714,17.118,4,0,4,0
"Livingston, New York",36051,Confirmed (per 100k),69.937,2.271,0.032468,18.574,4,0,4,0
"Mower, Minnesota",27099,Confirmed (per 100k),69.892,1.070,0.015306,43.321,4,0,4,1
"Clinton, New York",36019,Confirmed (per 100k),69.578,1.775,0.025510,24.813,4,0,4,0
"Maricopa, Arizona",4013,Confirmed (per 100k),69.470,2.268,0.032643,18.524,4,0,4,0
"DeWitt, Texas",48123,Confirmed (per 100k),69.444,2.834,0.040816,16.113,4,0,4,0
"Johnson, Kansas",20091,Confirmed (per 100k),69.223,1.399,0.020212,31.584,4,0,4,0
"Gibson, Tennessee",47053,Confirmed (per 100k),69.200,2.617,0.037815,16.518,4,0,4,-1
"Fairfield, Ohio",39045,Confirmed (per 100k),69.174,1.179,0.017038,37.935,4,0,4,0
"Pinellas, Florida",12103,Confirmed (per 100k),69.026,1.582,0.022925,27.795,4,0,4,0
"Windsor, Vermont",50027,Confirmed (per 100k),69.013,1.297,0.018797,35.696,4,0,4,0
"Union, Pennsylvania",42119,Confirmed (per 100k),69.007,1.590,0.023041,27.655,4,0,4,0
"Monroe, Georgia",13207,Confirmed (per 100k),68.895,2.072,0.030075,19.059,4,0,4,0
"Okaloosa, Florida",12091,Confirmed (per 100k),68.806,1.424,0.020690,30.811,4,0,4,0
"Franklin, Tennessee",47051,Confirmed (per 100k),68.707,2.031,0.029557,21.255,4,0,4,0
"Baker, Florida",12003,Confirmed (per 100k),68.470,1.467,0.021429,28.302,4,0,4,4
"Contra Costa, California",6013,Confirmed (per 100k),68.139,1.709,0.025082,25.534,4,0,4,0
"Cannon, Tennessee",47015,Confirmed (per 100k),68.129,1.947,0.028571,22.179,4,0,4,0
"Jefferson, Indiana",18077,Confirmed (per 100k),68.095,1.769,0.025974,24.259,4,0,4,0
"St. Lucie, Florida",12111,Confirmed (per 100k),67.926,1.349,0.019859,32.252,4,0,4,0
"Davie, North Carolina",37059,Confirmed (per 100k),67.684,2.001,0.029557,19.291,4,0,4,1
"Talladega, Alabama",1121,Confirmed (per 100k),67.519,2.143,0.031746,19.637,4,0,4,0
"Maui, Hawaii",15009,Confirmed (per 100k),67.496,1.536,0.022756,29.034,4,0,4,0
"Davidson, North Carolina",37057,Confirmed (per 100k),67.419,1.619,0.024020,25.225,4,0,4,0
"Chariton, Missouri",29041,Confirmed (per 100k),67.331,1.924,0.028571,19.753,4,0,4,4
"Cross, Arkansas",5037,Confirmed (per 100k),66.996,2.610,0.038961,14.207,4,0,4,-1
"Lake, Ohio",39085,Confirmed (per 100k),66.913,1.490,0.022263,28.100,4,0,4,0
"Washington, Wisconsin",55131,Confirmed (per 100k),66.895,1.050,0.015699,41.796,4,0,4,0
"Calloway, Kentucky",21035,Confirmed (per 100k),66.665,1.465,0.021978,27.378,4,0,4,1
"Ontario, New York",36069,Confirmed (per 100k),66.498,1.041,0.015656,42.541,4,0,4,0
"Armstrong, Pennsylvania",42005,Confirmed (per 100k),66.425,2.427,0.036545,16.980,4,0,4,0
"Lauderdale, Tennessee",47097,Confirmed (per 100k),66.321,2.787,0.042017,14.761,4,0,4,-1
"Ashley, Arkansas",5003,Confirmed (per 100k),66.134,1.453,0.021978,29.111,4,0,4,0
"Crook, Wyoming",56011,Confirmed (per 100k),65.928,1.884,0.028571,21.832,4,0,4,0
"Albemarle, Virginia",51003,Confirmed (per 100k),65.856,2.091,0.031746,19.189,4,0,4,0
"Sacramento, California",6067,Confirmed (per 100k),65.655,1.132,0.017244,37.466,4,0,4,1
"Delaware, Ohio",39041,Confirmed (per 100k),65.495,1.229,0.018770,33.886,4,0,4,0
"Stoddard, Missouri",29207,Confirmed (per 100k),65.461,1.969,0.030075,21.832,4,0,4,-1
"Tooele, Utah",49045,Confirmed (per 100k),65.044,1.779,0.027356,22.757,4,0,4,1
"San Joaquin, California",6077,Confirmed (per 100k),64.948,2.324,0.035786,17.170,4,0,4,0
"Parke, Indiana",18121,Confirmed (per 100k),64.947,2.530,0.038961,14.669,4,0,4,-1
"Lowndes, Mississippi",28087,Confirmed (per 100k),64.852,1.950,0.030075,20.706,4,0,4,0
"Scotts Bluff, Nebraska",31157,Confirmed (per 100k),64.574,2.406,0.037267,17.211,4,0,4,-1
"Autauga, Alabama",1001,Confirmed (per 100k),64.436,2.557,0.039683,14.276,4,0,4,0
"Bastrop, Texas",48021,Confirmed (per 100k),64.245,2.415,0.037594,15.362,4,0,4,-1
"Columbia, Florida",12023,Confirmed (per 100k),64.169,2.192,0.034161,18.114,4,0,4,0
"Clark, Washington",53011,Confirmed (per 100k),64.108,1.053,0.016431,39.990,4,0,4,0
"Hays, Texas",48209,Confirmed (per 100k),63.860,1.862,0.029155,21.185,4,0,4,0
"Cole, Missouri",29051,Confirmed (per 100k),63.848,1.303,0.020408,31.735,4,0,4,0
"Santa Fe, New Mexico",35049,Confirmed (per 100k),63.848,1.615,0.025298,25.013,4,0,4,0
"McCreary, Kentucky",21147,Confirmed (per 100k),63.838,1.658,0.025974,24.605,4,0,4,0
"Colleton, South Carolina",45029,Confirmed (per 100k),63.699,1.137,0.017857,37.082,4,0,4,1
"Roosevelt, Montana",30085,Confirmed (per 100k),63.613,1.298,0.020408,31.537,4,0,4,-1
"Auglaize, Ohio",39011,Confirmed (per 100k),63.518,2.503,0.039409,14.900,4,0,4,-1
"Citrus, Florida",12017,Confirmed (per 100k),63.478,1.241,0.019549,32.977,4,0,4,0
"Ballard, Kentucky",21007,Confirmed (per 100k),63.387,1.811,0.028571,19.753,4,0,4,4
"Douglas, Nebraska",31055,Confirmed (per 100k),63.361,2.400,0.037885,15.044,4,0,4,0
"Montgomery, Tennessee",47125,Confirmed (per 100k),63.160,2.051,0.032468,19.498,4,0,4,0
"Comanche, Oklahoma",40031,Confirmed (per 100k),62.940,2.248,0.035714,17.527,4,0,4,0
"Pulaski, Missouri",29169,Confirmed (per 100k),62.729,2.172,0.034632,18.453,4,0,4,-1
"Sedgwick, Kansas",20173,Confirmed (per 100k),62.592,2.547,0.040690,14.320,4,0,4,-1
"Surry, Virginia",51181,Confirmed (per 100k),62.286,2.224,0.035714,17.673,4,0,4,0
"Collin, Texas",48085,Confirmed (per 100k),61.755,1.850,0.029958,20.203,4,0,4,0
"Orangeburg, South Carolina",45075,Confirmed (per 100k),61.503,1.989,0.032345,18.597,4,0,4,0
"Pickens, Georgia",13227,Confirmed (per 100k),61.367,2.192,0.035714,17.257,4,0,4,0
"Natrona, Wyoming",56025,Confirmed (per 100k),61.359,1.968,0.032070,19.059,4,0,4,-1
"Midland, Michigan",26111,Confirmed (per 100k),61.331,1.546,0.025210,25.298,4,0,4,0
"York, South Carolina",45091,Confirmed (per 100k),61.215,1.068,0.017442,37.247,4,0,4,0
"Butler, Missouri",29023,Confirmed (per 100k),61.208,1.345,0.021978,29.111,4,0,4,-1
"Preble, Ohio",39135,Confirmed (per 100k),61.152,1.398,0.022857,28.418,4,0,4,0
"Glynn, Georgia",13127,Confirmed (per 100k),60.967,1.005,0.016484,39.970,4,0,4,0
"Cumberland, Kentucky",21057,Confirmed (per 100k),60.478,2.160,0.035714,16.287,4,0,4,0
"Pulaski, Kentucky",21199,Confirmed (per 100k),60.019,1.099,0.018315,35.141,4,0,4,0
"Burleson, Texas",48051,Confirmed (per 100k),59.643,1.549,0.025974,23.219,4,0,4,0
"Blackford, Indiana",18009,Confirmed (per 100k),59.534,1.215,0.020408,29.457,4,0,4,4
"Orange, Virginia",51137,Confirmed (per 100k),59.378,1.157,0.019481,33.848,4,0,4,0
"Cheboygan, Michigan",26031,Confirmed (per 100k),59.345,1.696,0.028571,22.526,4,0,4,0
"Canadian, Oklahoma",40017,Confirmed (per 100k),59.337,2.215,0.037338,16.076,4,0,4,0
"Greenwood, South Carolina",45047,Confirmed (per 100k),59.313,2.017,0.034014,18.228,4,0,4,-1
"Gooding, Idaho",16047,Confirmed (per 100k),59.292,1.882,0.031746,19.406,4,0,4,-1
"Sauk, Wisconsin",55111,Confirmed (per 100k),58.968,1.552,0.026316,23.813,4,0,4,0
"Sevier, Arkansas",5133,Confirmed (per 100k),58.799,1.680,0.028571,22.872,4,0,4,0
"DeKalb, Tennessee",47041,Confirmed (per 100k),58.565,1.394,0.023810,27.378,4,0,4,0
"Mercer, Pennsylvania",42085,Confirmed (per 100k),58.488,1.044,0.017857,35.783,4,0,4,0
"Marquette, Michigan",26103,Confirmed (per 100k),58.472,2.142,0.036630,16.079,4,0,4,0
"Lynchburg, Virginia",51680,Confirmed (per 100k),58.417,1.739,0.029762,20.099,4,0,4,0
"Orange, California",,Confirmed (per 100k),58.098,1.547,0.026636,23.799,4,0,4,0
"Norfolk, Virginia",51710,Confirmed (per 100k),58.086,1.942,0.033435,17.589,4,0,4,0
"Richland, Wisconsin",55103,Confirmed (per 100k),57.964,1.656,0.028571,20.792,4,0,4,-1
"Vigo, Indiana",18167,Confirmed (per 100k),57.923,1.868,0.032258,19.852,4,0,4,0
"Steuben, Indiana",18151,Confirmed (per 100k),57.813,1.652,0.028571,21.139,4,0,4,0
"San Luis Obispo, California",6079,Confirmed (per 100k),57.575,1.817,0.031551,18.424,4,0,4,1
"Pitt, North Carolina",37147,Confirmed (per 100k),57.541,1.502,0.026099,24.277,4,0,4,0
"Vanderburgh, Indiana",18163,Confirmed (per 100k),57.316,2.204,0.038462,15.593,4,0,4,-1
"Montezuma, Colorado",8083,Confirmed (per 100k),57.289,1.091,0.019048,32.577,4,0,4,1
"Clarion, Pennsylvania",42031,Confirmed (per 100k),57.235,1.487,0.025974,22.699,4,0,4,0
"Fillmore, Minnesota",27045,Confirmed (per 100k),56.961,1.356,0.023810,27.031,4,0,4,1
"Randolph, Indiana",18135,Confirmed (per 100k),56.761,1.738,0.030612,19.984,4,0,4,1
"Gaston, North Carolina",37071,Confirmed (per 100k),56.563,1.082,0.019123,33.494,4,0,4,0
"Boyle, Kentucky",21021,Confirmed (per 100k),56.554,1.426,0.025210,22.988,4,0,4,4
"Starke, Indiana",18149,Confirmed (per 100k),56.534,1.864,0.032967,18.366,4,0,4,1
"Smith, Texas",48423,Confirmed (per 100k),56.283,1.166,0.020720,31.318,4,0,4,0
"Ventura, California",6111,Confirmed (per 100k),56.264,1.351,0.024010,26.147,4,0,4,0
"Marshall, Indiana",18099,Confirmed (per 100k),56.206,1.235,0.021978,29.284,4,0,4,0
"Horry, South Carolina",45051,Confirmed (per 100k),55.919,1.251,0.022367,29.055,4,0,4,0
"Macoupin, Illinois",17117,Confirmed (per 100k),55.647,2.226,0.040000,15.296,4,0,4,0
"Vermilion, Louisiana",22113,Confirmed (per 100k),55.452,1.200,0.021645,30.844,4,0,4,0
"Carson City, Nevada",32510,Confirmed (per 100k),55.440,1.022,0.018433,34.656,4,0,4,1
"Iroquois, Illinois",17075,Confirmed (per 100k),55.322,1.581,0.028571,21.601,4,0,4,0
"Nassau, Florida",12089,Confirmed (per 100k),55.289,1.128,0.020408,31.438,4,0,4,0
"Pottawatomie, Oklahoma",40125,Confirmed (per 100k),55.102,1.574,0.028571,21.746,4,0,4,0
"Pamlico, North Carolina",37137,Confirmed (per 100k),55.006,1.123,0.020408,29.457,4,0,4,4
"Dallam, Texas",48111,Confirmed (per 100k),54.892,1.960,0.035714,14.900,4,0,4,-1
"Murray, Georgia",13213,Confirmed (per 100k),54.868,1.425,0.025974,22.699,4,0,4,1
"Grundy, Illinois",17063,Confirmed (per 100k),54.844,1.119,0.020408,31.537,4,0,4,1
"Warren, Ohio",39165,Confirmed (per 100k),54.560,2.131,0.039062,16.029,4,0,4,0
"Cape Girardeau, Missouri",29031,Confirmed (per 100k),54.519,1.449,0.026578,23.045,4,0,4,0
"Fulton, New York",36035,Confirmed (per 100k),54.324,1.070,0.019704,32.923,4,0,4,0
"Butler, Ohio",39017,Confirmed (per 100k),54.289,1.976,0.036401,16.587,4,0,4,-1
"Payette, Idaho",16075,Confirmed (per 100k),54.277,1.789,0.032967,17.211,4,0,4,1
"Polk, Florida",12105,Confirmed (per 100k),54.224,1.518,0.027990,21.886,4,0,4,0
"Perry, Pennsylvania",42099,Confirmed (per 100k),54.028,2.161,0.040000,14.603,4,0,4,0
"Iredell, North Carolina",37097,Confirmed (per 100k),53.904,1.336,0.024781,24.850,4,0,4,0
"Cherokee, Oklahoma",40021,Confirmed (per 100k),53.435,1.174,0.021978,29.111,4,0,4,1
"Clay, North Carolina",37043,Confirmed (per 100k),53.424,1.272,0.023810,26.685,4,0,4,-1
"Shelby, Kentucky",21211,Confirmed (per 100k),53.035,1.166,0.021978,28.591,4,0,4,1
"Effingham, Georgia",13103,Confirmed (per 100k),52.880,2.000,0.037815,15.362,4,0,4,0
"Jefferson, New York",36045,Confirmed (per 100k),52.807,1.301,0.024631,25.714,4,0,4,1
"Klamath, Oregon",41035,Confirmed (per 100k),52.757,1.465,0.027778,22.526,4,0,4,0
"Payne, Oklahoma",40119,Confirmed (per 100k),52.578,1.572,0.029900,20.600,4,0,4,0
"Rabun, Georgia",13241,Confirmed (per 100k),52.518,1.667,0.031746,19.406,4,0,4,0
"Sheridan, Wyoming",56033,Confirmed (per 100k),52.485,1.874,0.035714,16.980,4,0,4,0
"Charlton, Georgia",13049,Confirmed (per 100k),52.270,2.133,0.040816,15.247,4,0,4,-1
"Knox, Indiana",18083,Confirmed (per 100k),51.921,1.171,0.022556,28.764,4,0,4,1
"Navarro, Texas",48349,Confirmed (per 100k),51.883,1.710,0.032967,17.904,4,0,4,-1
"Grant, New Mexico",35017,Confirmed (per 100k),51.856,1.058,0.020408,32.923,4,0,4,0
"Linn, Oregon",41043,Confirmed (per 100k),51.638,1.101,0.021322,30.012,4,0,4,0
"Clayton, Iowa",19043,Confirmed (per 100k),51.285,1.628,0.031746,18.366,4,0,4,1
"Cattaraugus, New York",36009,Confirmed (per 100k),51.237,1.314,0.025641,24.110,4,0,4,1
"Montgomery, Virginia",51121,Confirmed (per 100k),50.743,1.450,0.028571,22.248,4,0,4,-1
"Jefferson, Ohio",39081,Confirmed (per 100k),50.517,1.968,0.038961,15.978,4,0,4,0
"Aiken, South Carolina",45003,Confirmed (per 100k),50.330,1.672,0.033223,17.950,4,0,4,0
"Blanco, Texas",48031,Confirmed (per 100k),50.289,1.197,0.023810,25.298,4,0,4,-1
"Mercer, Kentucky",21167,Confirmed (per 100k),50.153,1.303,0.025974,23.912,4,0,4,0
"Roscommon, Michigan",26143,Confirmed (per 100k),49.960,1.784,0.035714,16.980,4,0,4,0
"Cassia, Idaho",16031,Confirmed (per 100k),49.938,1.189,0.023810,25.991,4,0,4,1
"Charlevoix, Michigan",26029,Confirmed (per 100k),49.727,1.093,0.021978,29.457,4,0,4,1
"Northumberland, Virginia",51133,Confirmed (per 100k),49.607,1.181,0.023810,25.298,4,0,4,0
"Zapata, Texas",48505,Confirmed (per 100k),49.369,1.008,0.020408,30.844,4,0,4,-2
"Bullitt, Kentucky",21029,Confirmed (per 100k),48.974,1.049,0.021429,28.071,4,0,4,4
"Wilson, Texas",48493,Confirmed (per 100k),48.952,1.678,0.034286,17.673,4,0,4,-1
"Kewaunee, Wisconsin",55061,Confirmed (per 100k),48.938,1.398,0.028571,20.446,4,0,4,-1
"Belknap, New Hampshire",33001,Confirmed (per 100k),48.937,1.165,0.023810,26.130,4,0,4,1
"Carroll, Illinois",17015,Confirmed (per 100k),48.934,1.997,0.040816,15.593,4,0,4,0
"Jay, Indiana",18075,Confirmed (per 100k),48.933,1.398,0.028571,22.872,4,0,4,-1
"Waller, Texas",48473,Confirmed (per 100k),48.872,1.034,0.021164,30.151,4,0,4,0
"Person, North Carolina",37145,Confirmed (per 100k),48.113,1.447,0.030075,20.792,4,0,4,-1
"LaGrange, Indiana",18087,Confirmed (per 100k),47.963,1.082,0.022556,28.071,4,0,4,0
"Stanislaus, California",6099,Confirmed (per 100k),47.942,1.998,0.041667,14.378,4,0,4,-1
"Gregg, Texas",48183,Confirmed (per 100k),47.602,1.037,0.021792,28.764,4,0,4,1
"Van Buren, Michigan",26159,Confirmed (per 100k),47.571,1.510,0.031746,20.273,4,0,4,0
"Crawford, Iowa",19047,Confirmed (per 100k),47.562,1.699,0.035714,14.900,4,0,4,4
"Defiance, Ohio",39039,Confirmed (per 100k),47.260,1.875,0.039683,14.761,4,0,4,-1
"Barry, Michigan",26015,Confirmed (per 100k),47.116,1.857,0.039409,15.507,4,0,4,-1
"Wayne, Indiana",18177,Confirmed (per 100k),47.052,1.951,0.041475,14.823,4,0,4,-1
"Nelson, Virginia",51125,Confirmed (per 100k),46.885,1.914,0.040816,14.207,4,0,4,-1
"Clackamas, Oregon",41005,Confirmed (per 100k),46.869,1.469,0.031341,19.462,4,0,4,0
"Willacy, Texas",48489,Confirmed (per 100k),46.821,2.007,0.042857,14.207,4,0,4,-1
"Mitchell, North Carolina",37121,Confirmed (per 100k),46.779,1.909,0.040816,14.553,4,0,4,-1
"Rockwall, Texas",48397,Confirmed (per 100k),46.704,1.362,0.029155,20.931,4,0,4,0
"Washington, Pennsylvania",42125,Confirmed (per 100k),46.407,1.450,0.031250,19.621,4,0,4,0
"Loudon, Tennessee",47105,Confirmed (per 100k),46.238,1.585,0.034286,18.251,4,0,4,0
"Cheshire, New Hampshire",33005,Confirmed (per 100k),46.001,1.502,0.032653,18.713,4,0,4,0
"Morgan, Alabama",1103,Confirmed (per 100k),45.956,1.074,0.023377,26.685,4,0,4,1
"Watonwan, Minnesota",27165,Confirmed (per 100k),45.884,1.311,0.028571,19.753,4,0,4,4
"Tuscarawas, Ohio",39157,Confirmed (per 100k),45.659,1.708,0.037415,15.404,4,0,4,-1
"Madison, Louisiana",22065,Confirmed (per 100k),45.658,1.305,0.028571,21.139,4,0,4,-2
"Sutter, California",6101,Confirmed (per 100k),45.374,1.031,0.022727,26.685,4,0,4,4
"Vermillion, Indiana",18165,Confirmed (per 100k),45.167,1.844,0.040816,14.900,4,0,4,-1
"Grimes, Texas",48185,Confirmed (per 100k),45.014,1.484,0.032967,16.518,4,0,4,1
"Wasco, Oregon",41065,Confirmed (per 100k),44.974,1.071,0.023810,25.991,4,0,4,1
"Ramsey, Minnesota",27123,Confirmed (per 100k),44.883,1.791,0.039907,14.779,4,0,4,-1
"Hancock, Ohio",39063,Confirmed (per 100k),44.865,1.320,0.029412,21.040,4,0,4,0
"Jefferson, Wisconsin",55055,Confirmed (per 100k),44.828,1.854,0.041353,14.333,4,0,4,-1
"Jack, Texas",48237,Confirmed (per 100k),44.768,1.599,0.035714,16.980,4,0,4,0
"Morgan, Illinois",17137,Confirmed (per 100k),44.566,1.273,0.028571,21.139,4,0,4,0
"Bell, Texas",48027,Confirmed (per 100k),44.362,1.456,0.032831,17.860,4,0,4,0
"Stephens, Oklahoma",40137,Confirmed (per 100k),44.040,1.324,0.030075,21.312,4,0,4,0
"Sonoma, California",6097,Confirmed (per 100k),43.897,1.300,0.029625,20.076,4,0,4,1
"Wood, West Virginia",54107,Confirmed (per 100k),43.104,1.197,0.027778,22.030,4,0,4,-1
"Weber, Utah",49057,Confirmed (per 100k),43.042,1.043,0.024235,26.685,4,0,4,0
"McNairy, Tennessee",47109,Confirmed (per 100k),42.812,1.112,0.025974,22.526,4,0,4,4
"Fulton, Ohio",39051,Confirmed (per 100k),42.729,1.696,0.039683,16.148,4,0,4,-2
"Bulloch, Georgia",13031,Confirmed (per 100k),42.709,1.436,0.033613,18.193,4,0,4,-1
"Napa, California",6055,Confirmed (per 100k),42.107,1.452,0.034483,17.425,4,0,4,-1
"Jefferson, Kansas",20087,Confirmed (per 100k),42.010,1.500,0.035714,15.247,4,0,4,1
"Sangamon, Illinois",17167,Confirmed (per 100k),41.608,1.688,0.040564,14.146,4,0,4,0
"Cabell, West Virginia",54011,Confirmed (per 100k),41.329,1.554,0.037594,16.425,4,0,4,0
"Umatilla, Oregon",41059,Confirmed (per 100k),41.052,1.649,0.040179,14.900,4,0,4,-1
"Marion, Florida",12083,Confirmed (per 100k),40.484,1.250,0.030888,19.601,4,0,4,1
"Ector, Texas",48135,Confirmed (per 100k),40.307,1.031,0.025586,24.143,4,0,4,0
"Dubois, Indiana",18037,Confirmed (per 100k),39.779,1.003,0.025210,25.298,4,0,4,1
"Carroll, Indiana",18015,Confirmed (per 100k),39.493,1.410,0.035714,17.326,4,0,4,0
"Gladwin, Michigan",26051,Confirmed (per 100k),39.294,1.123,0.028571,22.526,4,0,4,-1
"Cocke, Tennessee",47029,Confirmed (per 100k),38.885,1.190,0.030612,18.828,4,0,4,-1
"Mercer, Ohio",39107,Confirmed (per 100k),38.861,1.041,0.026786,22.294,4,0,4,1
"Wabash, Indiana",18169,Confirmed (per 100k),38.715,1.383,0.035714,16.287,4,0,4,-1
"Wythe, Virginia",51197,Confirmed (per 100k),38.349,1.494,0.038961,16.055,4,0,4,-1
"Walsh, North Dakota",38099,Confirmed (per 100k),37.590,1.343,0.035714,14.900,4,0,4,4
"Seminole, Oklahoma",40133,Confirmed (per 100k),37.101,1.178,0.031746,19.406,4,0,4,0
"Saunders, Nebraska",31155,Confirmed (per 100k),37.075,1.324,0.035714,15.593,4,0,4,4
"Merced, California",6047,Confirmed (per 100k),36.733,1.029,0.028011,22.283,4,0,4,1
"Osage, Missouri",29151,Confirmed (per 100k),36.724,1.049,0.028571,21.832,4,0,4,0
"Delta, Michigan",26041,Confirmed (per 100k),36.329,1.198,0.032967,20.215,4,0,4,0
"Bay, Florida",12005,Confirmed (per 100k),36.061,1.554,0.043084,14.243,4,0,4,-1
"Hardeman, Tennessee",47069,Confirmed (per 100k),35.928,1.141,0.031746,18.366,4,0,4,1
"Polk, Texas",48373,Confirmed (per 100k),35.052,1.113,0.031746,18.366,4,0,4,0
"Logan, Ohio",39091,Confirmed (per 100k),35.032,1.251,0.035714,16.460,4,0,4,-1
"Custer, Oklahoma",40039,Confirmed (per 100k),34.479,1.478,0.042857,14.900,4,0,4,-1
"Logan, West Virginia",54045,Confirmed (per 100k),34.355,1.338,0.038961,14.207,4,0,4,1
"Breckinridge, Kentucky",21027,Confirmed (per 100k),34.185,1.395,0.040816,14.553,4,0,4,-1
"Osceola, Michigan",26133,Confirmed (per 100k),34.101,1.218,0.035714,17.326,4,0,4,-1
"Henry, Tennessee",47079,Confirmed (per 100k),34.008,1.325,0.038961,15.131,4,0,4,1
"Franklin, Virginia",51067,Confirmed (per 100k),33.903,1.020,0.030075,19.579,4,0,4,1
"Putnam, West Virginia",54079,Confirmed (per 100k),33.658,1.265,0.037594,14.900,4,0,4,1
"Washington, Kentucky",21229,Confirmed (per 100k),33.072,1.181,0.035714,15.593,4,0,4,4
"Bollinger, Missouri",29017,Confirmed (per 100k),32.968,1.177,0.035714,14.900,4,0,4,4
"Cowlitz, Washington",53015,Confirmed (per 100k),32.552,1.292,0.039683,15.385,4,0,4,0
"Clare, Michigan",26035,Confirmed (per 100k),32.310,1.385,0.042857,14.438,4,0,4,-1
"Salem, Virginia",51775,Confirmed (per 100k),31.619,1.129,0.035714,16.287,4,0,4,-2
"Posey, Indiana",18129,Confirmed (per 100k),31.463,1.124,0.035714,17.673,4,0,4,0
"Levy, Florida",12075,Confirmed (per 100k),31.323,1.377,0.043956,14.900,4,0,4,-1
"Lake, South Dakota",46079,Confirmed (per 100k),31.257,1.116,0.035714,14.900,4,0,4,4
"Lewis, Washington",53041,Confirmed (per 100k),30.976,1.062,0.034286,16.864,4,0,4,1
"Williamson, Texas",48491,Confirmed (per 100k),30.819,1.016,0.032967,18.053,4,0,4,1
"Goshen, Wyoming",56015,Confirmed (per 100k),30.278,1.081,0.035714,16.980,4,0,4,0
"St. Louis, Minnesota",27137,Confirmed (per 100k),29.638,1.005,0.033898,17.970,4,0,4,1
"Greene, Mississippi",28041,Confirmed (per 100k),29.442,1.052,0.035714,16.980,4,0,4,0
"Bedford, Virginia",51019,Confirmed (per 100k),29.115,1.085,0.037267,15.362,4,0,4,1
"Atascosa, Texas",48013,Confirmed (per 100k),27.369,1.117,0.040816,15.247,4,0,4,-1
"Oconee, South Carolina",45073,Confirmed (per 100k),25.143,1.078,0.042857,14.207,4,0,4,1
"Caldwell, Texas",48055,Confirmed (per 100k),22.902,0.982,0.042857,13.513,3,1,4,0
"Barren, Kentucky",21009,Confirmed (per 100k),20.339,0.969,0.047619,11.202,3,1,4,1
"Yuma, Arizona",4027,Confirmed (per 100k),19.646,0.936,0.047619,11.879,3,1,4,-2
"Richland, Illinois",17159,Confirmed (per 100k),19.339,0.921,0.047619,10.047,3,1,4,0
"Lewis, West Virginia",54041,Confirmed (per 100k),18.860,0.898,0.047619,10.740,3,1,4,4
"Eddy, New Mexico",35015,Confirmed (per 100k),18.816,0.977,0.051948,11.953,3,1,4,0
"Gibson, Indiana",18051,Confirmed (per 100k),17.826,0.849,0.047619,12.473,3,1,4,1
"Delaware, Iowa",19055,Confirmed (per 100k),17.636,0.840,0.047619,12.127,3,1,4,0
"King William, Virginia",51101,Confirmed (per 100k),17.495,0.833,0.047619,10.740,3,1,4,4
"Floyd, Kentucky",21071,Confirmed (per 100k),16.859,0.803,0.047619,10.047,3,1,4,4
"McDonough, Illinois",17109,Confirmed (per 100k),16.845,0.963,0.057143,8.313,3,1,4,1
"Cambria, Pennsylvania",42021,Confirmed (per 100k),16.130,0.768,0.047619,13.315,3,1,4,0
"Buena Vista, Iowa",19021,Confirmed (per 100k),15.291,0.728,0.047619,10.740,3,1,4,4
"Isanti, Minnesota",27059,Confirmed (per 100k),14.780,0.704,0.047619,13.513,3,1,4,0
"Morgan, Missouri",29141,Confirmed (per 100k),14.544,0.693,0.047619,11.433,3,1,4,-2
"Yell, Arkansas",5149,Confirmed (per 100k),14.057,0.669,0.047619,10.740,3,1,4,-2
"Barry, Missouri",29009,Confirmed (per 100k),13.971,0.798,0.057143,10.047,3,1,4,-2
"Muskingum, Ohio",39119,Confirmed (per 100k),13.919,0.663,0.047619,10.913,3,1,4,2
