location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Morton, North Dakota",38059,Confirmed (per 100k),76.521,1.366,0.017857,36.620,4,0,4,1
"San Bernardino, California",6071,Confirmed (per 100k),76.419,2.929,0.038330,16.103,4,0,4,-1
"Washington, Oregon",41067,Confirmed (per 100k),76.298,1.710,0.022409,28.533,4,0,4,0
"Spartanburg, South Carolina",45083,Confirmed (per 100k),75.989,1.430,0.018812,34.223,4,0,4,0
"Allegany, New York",36003,Confirmed (per 100k),75.937,1.860,0.024490,24.605,4,0,4,1
"Grant, Kentucky",21081,Confirmed (per 100k),75.791,1.710,0.022556,28.533,4,0,4,0
"Heard, Georgia",13149,Confirmed (per 100k),75.484,2.396,0.031746,20.099,4,0,4,-1
"Davis, Utah",49011,Confirmed (per 100k),75.391,1.527,0.020256,31.537,4,0,4,0
"Hampton, Virginia",51650,Confirmed (per 100k),75.087,2.337,0.031117,20.477,4,0,4,0
"Fayette, Illinois",17051,Confirmed (per 100k),74.991,2.009,0.026786,24.374,4,0,4,0
"Indiana, Pennsylvania",42063,Confirmed (per 100k),74.935,2.719,0.036281,16.936,4,0,4,0
"Ontario, New York",36069,Confirmed (per 100k),74.697,1.952,0.026132,23.219,4,0,4,0
"Virginia Beach, Virginia",51810,Confirmed (per 100k),74.449,2.032,0.027292,22.926,4,0,4,0
"DeWitt, Texas",48123,Confirmed (per 100k),74.405,1.417,0.019048,33.270,4,0,4,0
"Seminole, Florida",12117,Confirmed (per 100k),74.392,1.090,0.014652,44.784,4,0,4,0
"Calloway, Kentucky",21035,Confirmed (per 100k),74.357,2.564,0.034483,16.187,4,0,4,1
"Carroll, Ohio",39019,Confirmed (per 100k),74.311,2.654,0.035714,16.564,4,0,4,0
"Spotsylvania, Virginia",51177,Confirmed (per 100k),74.147,3.041,0.041018,14.111,4,0,4,-1
"Waukesha, Wisconsin",55133,Confirmed (per 100k),73.974,1.414,0.019111,33.512,4,0,4,0
"Houston, Alabama",1069,Confirmed (per 100k),73.667,1.889,0.025641,25.298,4,0,4,0
"Henry, Illinois",17073,Confirmed (per 100k),73.600,1.752,0.023810,25.991,4,0,4,0
"Morrow, Ohio",39117,Confirmed (per 100k),73.596,2.831,0.038462,16.386,4,0,4,-1
"Tulsa, Oklahoma",40143,Confirmed (per 100k),73.517,2.258,0.030719,20.527,4,0,4,0
"Dane, Wisconsin",55025,Confirmed (per 100k),73.350,1.098,0.014963,43.816,4,0,4,1
"Chattahoochee, Georgia",13053,Confirmed (per 100k),73.347,2.620,0.035714,17.673,4,0,4,-1
"Sarasota, Florida",12115,Confirmed (per 100k),73.315,1.285,0.017520,37.207,4,0,4,0
"Lamar, Alabama",1075,Confirmed (per 100k),72.438,2.070,0.028571,21.832,4,0,4,0
"Wayne, New York",36117,Confirmed (per 100k),72.288,2.542,0.035165,15.723,4,0,4,1
"Maricopa, Arizona",4013,Confirmed (per 100k),72.100,2.366,0.032821,18.430,4,0,4,0
"Tooele, Utah",49045,Confirmed (per 100k),71.963,2.570,0.035714,16.340,4,0,4,0
"Bowie, Texas",48037,Confirmed (per 100k),71.854,1.685,0.023454,27.630,4,0,4,-1
"McCook, South Dakota",46087,Confirmed (per 100k),71.608,2.557,0.035714,16.287,4,0,4,0
"Davidson, North Carolina",37057,Confirmed (per 100k),71.595,2.216,0.030952,19.033,4,0,4,0
"Highlands, Florida",12055,Confirmed (per 100k),71.549,1.345,0.018797,34.933,4,0,4,0
"Gibson, Tennessee",47053,Confirmed (per 100k),71.235,2.326,0.032653,19.319,4,0,4,0
"Yolo, California",6113,Confirmed (per 100k),71.202,2.008,0.028207,22.615,4,0,4,0
"Chatham, Georgia",13051,Confirmed (per 100k),71.174,1.431,0.020111,31.967,4,0,4,0
"Armstrong, Pennsylvania",42005,Confirmed (per 100k),71.059,2.207,0.031056,19.406,4,0,4,0
"Leon, Florida",12073,Confirmed (per 100k),70.849,1.654,0.023352,26.929,4,0,4,0
"Windsor, Vermont",50027,Confirmed (per 100k),70.829,1.297,0.018315,36.389,4,0,4,0
"Okaloosa, Florida",12091,Confirmed (per 100k),70.704,1.491,0.021093,30.088,4,0,4,0
"Boyd, Kentucky",21019,Confirmed (per 100k),70.637,1.223,0.017316,36.216,4,0,4,1
"Johnson, Kansas",20091,Confirmed (per 100k),70.385,1.304,0.018531,34.599,4,0,4,0
"St. Clair, Alabama",1115,Confirmed (per 100k),70.382,1.596,0.022676,28.764,4,0,4,0
"Lincoln, Colorado",8073,Confirmed (per 100k),70.163,2.506,0.035714,14.900,4,0,4,-1
"McPherson, Kansas",20113,Confirmed (per 100k),70.072,2.503,0.035714,17.812,4,0,4,0
"Lowndes, Mississippi",28087,Confirmed (per 100k),69.972,2.194,0.031359,19.059,4,0,4,0
"Marion, Illinois",17121,Confirmed (per 100k),69.883,2.688,0.038462,16.187,4,0,4,-1
"Fairfield, Ohio",39045,Confirmed (per 100k),69.808,1.179,0.016883,38.629,4,0,4,0
"Contra Costa, California",6013,Confirmed (per 100k),69.786,1.486,0.021295,30.110,4,0,4,0
"Clinton, New York",36019,Confirmed (per 100k),69.578,1.597,0.022959,28.302,4,0,4,0
"Pinellas, Florida",12103,Confirmed (per 100k),69.436,1.319,0.018991,34.117,4,0,4,0
"Colleton, South Carolina",45029,Confirmed (per 100k),69.008,1.137,0.016484,37.775,4,0,4,1
"Union, Pennsylvania",42119,Confirmed (per 100k),69.007,1.272,0.018433,35.349,4,0,4,0
"Monroe, Georgia",13207,Confirmed (per 100k),68.895,2.072,0.030075,19.753,4,0,4,0
"Franklin, Tennessee",47051,Confirmed (per 100k),68.707,2.031,0.029557,21.948,4,0,4,0
"St. Lucie, Florida",12111,Confirmed (per 100k),68.536,1.262,0.018413,35.194,4,0,4,0
"Baker, Florida",12003,Confirmed (per 100k),68.470,1.467,0.021429,28.995,4,0,4,1
"Martin, Indiana",18101,Confirmed (per 100k),68.259,2.786,0.040816,14.553,4,0,4,-1
"Lake, Ohio",39085,Confirmed (per 100k),68.217,1.614,0.023658,26.605,4,0,4,0
"Jefferson, Indiana",18077,Confirmed (per 100k),68.095,1.769,0.025974,24.952,4,0,4,0
"DeKalb, Illinois",17037,Confirmed (per 100k),67.685,2.315,0.034205,16.654,4,0,4,-1
"Davie, North Carolina",37059,Confirmed (per 100k),67.684,2.001,0.029557,19.984,4,0,4,1
"Washington, Wisconsin",55131,Confirmed (per 100k),67.630,1.050,0.015528,42.489,4,0,4,0
"Talladega, Alabama",1121,Confirmed (per 100k),67.519,1.786,0.026455,24.328,4,0,4,0
"Orange, Virginia",51137,Confirmed (per 100k),67.475,1.928,0.028571,20.862,4,0,4,0
"Chariton, Missouri",29041,Confirmed (per 100k),67.331,1.924,0.028571,20.446,4,0,4,4
"Cheboygan, Michigan",26031,Confirmed (per 100k),67.257,1.696,0.025210,23.219,4,0,4,0
"Cross, Arkansas",5037,Confirmed (per 100k),66.996,2.610,0.038961,14.900,4,0,4,-1
"Albemarle, Virginia",51003,Confirmed (per 100k),66.770,2.221,0.033268,18.733,4,0,4,0
"Bexar, Texas",48029,Confirmed (per 100k),66.582,2.674,0.040158,14.347,4,0,4,-1
"Lauderdale, Tennessee",47097,Confirmed (per 100k),66.321,2.229,0.033613,19.233,4,0,4,0
"San Joaquin, California",6077,Confirmed (per 100k),66.260,1.968,0.029703,21.033,4,0,4,0
"Gem, Idaho",16045,Confirmed (per 100k),66.254,1.577,0.023810,25.298,4,0,4,1
"Ashley, Arkansas",5003,Confirmed (per 100k),66.134,1.453,0.021978,29.804,4,0,4,0
"Spokane, Washington",53063,Confirmed (per 100k),65.991,1.175,0.017805,35.873,4,0,4,1
"Delaware, Ohio",39041,Confirmed (per 100k),65.973,1.298,0.019669,32.777,4,0,4,0
"Crook, Wyoming",56011,Confirmed (per 100k),65.928,1.884,0.028571,22.526,4,0,4,0
"Baldwin, Alabama",1003,Confirmed (per 100k),65.850,2.432,0.036929,16.451,4,0,4,-1
"Auglaize, Ohio",39011,Confirmed (per 100k),65.709,2.503,0.038095,15.593,4,0,4,-1
"Columbia, Florida",12023,Confirmed (per 100k),65.564,2.192,0.033435,18.807,4,0,4,0
"Stoddard, Missouri",29207,Confirmed (per 100k),65.461,1.477,0.022556,29.920,4,0,4,-1
"Cole, Missouri",29051,Confirmed (per 100k),65.151,1.117,0.017143,37.775,4,0,4,0
"Orangeburg, South Carolina",45075,Confirmed (per 100k),64.984,2.487,0.038265,15.501,4,0,4,0
"Sedgwick, Kansas",20173,Confirmed (per 100k),64.723,2.658,0.041061,14.402,4,0,4,-1
"Sevier, Arkansas",5133,Confirmed (per 100k),64.679,2.520,0.038961,15.824,4,0,4,0
"Autauga, Alabama",1001,Confirmed (per 100k),64.436,2.557,0.039683,14.969,4,0,4,0
"Hays, Texas",48209,Confirmed (per 100k),64.294,1.676,0.026062,24.271,4,0,4,0
"Bastrop, Texas",48021,Confirmed (per 100k),64.245,2.415,0.037594,16.055,4,0,4,0
"Montgomery, Tennessee",47125,Confirmed (per 100k),64.117,1.777,0.027719,23.245,4,0,4,0
"Clark, Washington",53011,Confirmed (per 100k),64.108,1.053,0.016431,40.683,4,0,4,0
"Santa Fe, New Mexico",35049,Confirmed (per 100k),63.848,1.330,0.020833,31.141,4,0,4,0
"McCreary, Kentucky",21147,Confirmed (per 100k),63.838,1.658,0.025974,25.298,4,0,4,0
"Roosevelt, Montana",30085,Confirmed (per 100k),63.613,1.298,0.020408,32.230,4,0,4,-1
"Richland, Ohio",39139,Confirmed (per 100k),63.555,2.005,0.031540,19.386,4,0,4,-1
"Citrus, Florida",12017,Confirmed (per 100k),63.478,1.241,0.019549,33.670,4,0,4,0
"Ballard, Kentucky",21007,Confirmed (per 100k),63.387,1.811,0.028571,20.446,4,0,4,4
"Pulaski, Kentucky",21199,Confirmed (per 100k),63.097,1.319,0.020906,29.920,4,0,4,0
"York, South Carolina",45091,Confirmed (per 100k),62.994,1.068,0.016949,37.941,4,0,4,0
"Comanche, Oklahoma",40031,Confirmed (per 100k),62.940,2.248,0.035714,18.220,4,0,4,0
"Pulaski, Missouri",29169,Confirmed (per 100k),62.729,1.086,0.017316,37.949,4,0,4,-1
"Polk, North Carolina",37149,Confirmed (per 100k),62.729,2.068,0.032967,17.673,4,0,4,-1
"Macoupin, Illinois",17117,Confirmed (per 100k),62.325,2.226,0.035714,15.989,4,0,4,0
"Georgetown, South Carolina",45043,Confirmed (per 100k),62.221,1.140,0.018315,34.171,4,0,4,1
"Orange, California",,Confirmed (per 100k),62.002,1.858,0.029964,20.458,4,0,4,0
"Collin, Texas",48085,Confirmed (per 100k),61.755,1.615,0.026157,23.882,4,0,4,0
"Marquette, Michigan",26103,Confirmed (per 100k),61.470,2.570,0.041812,14.033,4,0,4,0
"Cayuga, New York",36011,Confirmed (per 100k),61.377,2.052,0.033435,16.476,4,0,4,2
"Pickens, Georgia",13227,Confirmed (per 100k),61.367,1.753,0.028571,22.352,4,0,4,0
"Natrona, Wyoming",56025,Confirmed (per 100k),61.359,1.968,0.032070,19.753,4,0,4,0
"Midland, Michigan",26111,Confirmed (per 100k),61.331,1.374,0.022409,29.197,4,0,4,0
"Butler, Missouri",29023,Confirmed (per 100k),61.208,1.009,0.016484,39.624,4,0,4,0
"Preble, Ohio",39135,Confirmed (per 100k),61.152,1.398,0.022857,29.111,4,0,4,0
"Fayette, Pennsylvania",42051,Confirmed (per 100k),61.111,1.437,0.023508,26.151,4,0,4,1
"Licking, Ohio",39089,Confirmed (per 100k),61.065,1.131,0.018519,35.597,4,0,4,1
"Carson City, Nevada",32510,Confirmed (per 100k),60.805,1.533,0.025210,23.681,4,0,4,0
"Greenwood, South Carolina",45047,Confirmed (per 100k),60.725,1.816,0.029900,20.985,4,0,4,0
"Steuben, Indiana",18151,Confirmed (per 100k),60.704,1.652,0.027211,21.832,4,0,4,0
"Canadian, Oklahoma",40017,Confirmed (per 100k),60.685,2.408,0.039683,15.455,4,0,4,0
"Cumberland, Kentucky",21057,Confirmed (per 100k),60.478,2.160,0.035714,16.980,4,0,4,0
"Murray, Georgia",13213,Confirmed (per 100k),59.856,2.138,0.035714,15.709,4,0,4,1
"Burleson, Texas",48051,Confirmed (per 100k),59.643,1.549,0.025974,23.912,4,0,4,0
"Blackford, Indiana",18009,Confirmed (per 100k),59.534,1.215,0.020408,30.151,4,0,4,4
"Greene, Tennessee",47059,Confirmed (per 100k),59.361,2.275,0.038328,15.971,4,0,4,-1
"Gooding, Idaho",16047,Confirmed (per 100k),59.292,1.882,0.031746,20.099,4,0,4,0
"Cattaraugus, New York",36009,Confirmed (per 100k),59.120,2.064,0.034921,15.908,4,0,4,1
"Iroquois, Illinois",17075,Confirmed (per 100k),59.010,2.108,0.035714,16.806,4,0,4,0
"Sauk, Wisconsin",55111,Confirmed (per 100k),58.968,1.330,0.022556,28.533,4,0,4,0
"Gaston, North Carolina",37071,Confirmed (per 100k),58.790,1.400,0.023810,26.496,4,0,4,0
"Lynchburg, Virginia",51680,Confirmed (per 100k),58.417,1.739,0.029762,20.792,4,0,4,0
"San Luis Obispo, California",6079,Confirmed (per 100k),58.281,1.716,0.029437,20.222,4,0,4,0
"Richland, Wisconsin",55103,Confirmed (per 100k),57.964,1.656,0.028571,21.486,4,0,4,-1
"Vigo, Indiana",18167,Confirmed (per 100k),57.923,1.468,0.025346,26.054,4,0,4,0
"Chester, Tennessee",47023,Confirmed (per 100k),57.813,2.478,0.042857,14.438,4,0,4,-1
"Carroll, Tennessee",47017,Confirmed (per 100k),57.622,1.543,0.026786,24.143,4,0,4,0
"Montezuma, Colorado",8083,Confirmed (per 100k),57.289,1.091,0.019048,33.270,4,0,4,0
"Clarion, Pennsylvania",42031,Confirmed (per 100k),57.235,1.487,0.025974,23.392,4,0,4,0
"Horry, South Carolina",45051,Confirmed (per 100k),56.767,1.009,0.017768,36.805,4,0,4,0
"Randolph, Indiana",18135,Confirmed (per 100k),56.761,1.158,0.020408,30.844,4,0,4,0
"Boyle, Kentucky",21021,Confirmed (per 100k),56.554,1.426,0.025210,23.681,4,0,4,4
"Starke, Indiana",18149,Confirmed (per 100k),56.534,1.243,0.021978,28.418,4,0,4,0
"Nassau, Florida",12089,Confirmed (per 100k),56.417,1.290,0.022857,28.158,4,0,4,0
"Butler, Ohio",39017,Confirmed (per 100k),56.377,1.939,0.034392,17.606,4,0,4,0
"Mifflin, Pennsylvania",42087,Confirmed (per 100k),56.353,2.167,0.038462,15.395,4,0,4,-1
"Ventura, California",6111,Confirmed (per 100k),56.264,1.351,0.024010,26.841,4,0,4,0
"Marshall, Indiana",18099,Confirmed (per 100k),56.206,1.235,0.021978,29.977,4,0,4,0
"Perry, Pennsylvania",42099,Confirmed (per 100k),56.189,1.852,0.032967,17.789,4,0,4,0
"Cheyenne, Nebraska",31033,Confirmed (per 100k),56.117,1.603,0.028571,21.832,4,0,4,-1
"Navarro, Texas",48349,Confirmed (per 100k),55.874,2.281,0.040816,14.033,4,0,4,0
"Warren, Ohio",39165,Confirmed (per 100k),55.839,1.157,0.020720,30.515,4,0,4,0
"Faulkner, Arkansas",5045,Confirmed (per 100k),55.552,1.134,0.020408,31.121,4,0,4,1
"Polk, Florida",12105,Confirmed (per 100k),55.189,1.577,0.028571,21.746,4,0,4,0
"Pottawatomie, Oklahoma",40125,Confirmed (per 100k),55.102,1.574,0.028571,22.439,4,0,4,0
"Pamlico, North Carolina",37137,Confirmed (per 100k),55.006,1.123,0.020408,30.151,4,0,4,4
"Linn, Oregon",41043,Confirmed (per 100k),54.721,1.321,0.024145,25.645,4,0,4,0
"Knox, Indiana",18083,Confirmed (per 100k),54.654,1.171,0.021429,29.457,4,0,4,1
"Clark, Wisconsin",55019,Confirmed (per 100k),54.639,2.054,0.037594,16.702,4,0,4,-1
"Cape Girardeau, Missouri",29031,Confirmed (per 100k),54.519,1.268,0.023256,27.081,4,0,4,0
"Payette, Idaho",16075,Confirmed (per 100k),54.277,1.789,0.032967,17.904,4,0,4,1
"Iredell, North Carolina",37097,Confirmed (per 100k),53.904,1.336,0.024781,25.543,4,0,4,0
"Jay, Indiana",18075,Confirmed (per 100k),53.827,2.097,0.038961,15.824,4,0,4,0
"Jefferson, New York",36045,Confirmed (per 100k),53.717,1.171,0.021792,29.303,4,0,4,0
"Jefferson, Ohio",39081,Confirmed (per 100k),53.578,1.968,0.036735,16.672,4,0,4,0
"Cherokee, Oklahoma",40021,Confirmed (per 100k),53.435,1.174,0.021978,29.804,4,0,4,1
"Clay, North Carolina",37043,Confirmed (per 100k),53.424,1.272,0.023810,27.378,4,0,4,-1
"Monroe, Alabama",1099,Confirmed (per 100k),53.056,2.067,0.038961,15.131,4,0,4,-1
"LaGrange, Indiana",18087,Confirmed (per 100k),53.012,1.803,0.034014,17.396,4,0,4,0
"Effingham, Georgia",13103,Confirmed (per 100k),52.880,2.000,0.037815,16.055,4,0,4,0
"Klamath, Oregon",41035,Confirmed (per 100k),52.757,1.047,0.019841,32.369,4,0,4,0
"Bullitt, Kentucky",21029,Confirmed (per 100k),52.647,1.574,0.029900,19.291,4,0,4,1
"Payne, Oklahoma",40119,Confirmed (per 100k),52.578,1.572,0.029900,21.293,4,0,4,0
"Rabun, Georgia",13241,Confirmed (per 100k),52.518,1.667,0.031746,20.099,4,0,4,0
"Sheridan, Wyoming",56033,Confirmed (per 100k),52.485,1.874,0.035714,17.673,4,0,4,0
"Milam, Texas",48331,Confirmed (per 100k),52.371,2.302,0.043956,14.553,4,0,4,-1
"Charlton, Georgia",13049,Confirmed (per 100k),52.270,2.133,0.040816,15.940,4,0,4,0
"Aiken, South Carolina",45003,Confirmed (per 100k),52.086,1.839,0.035313,16.980,4,0,4,0
"McCracken, Kentucky",21145,Confirmed (per 100k),51.973,1.092,0.021008,29.180,4,0,4,1
"Montgomery, Virginia",51121,Confirmed (per 100k),51.758,1.305,0.025210,25.452,4,0,4,-1
"Bradford, Pennsylvania",42015,Confirmed (per 100k),51.390,1.658,0.032258,19.951,4,0,4,-1
"Lyon, Iowa",19119,Confirmed (per 100k),51.042,1.215,0.023810,24.605,4,0,4,4
"Stewart, Tennessee",47161,Confirmed (per 100k),51.039,2.083,0.040816,15.247,4,0,4,-1
"Wilson, Texas",48493,Confirmed (per 100k),50.911,1.958,0.038462,15.791,4,0,4,-1
"Waller, Texas",48473,Confirmed (per 100k),50.682,1.293,0.025510,24.744,4,0,4,0
"Belknap, New Hampshire",33001,Confirmed (per 100k),50.568,1.398,0.027650,22.410,4,0,4,1
"Greene, Virginia",51079,Confirmed (per 100k),50.457,1.442,0.028571,21.486,4,0,4,-1
"Blanco, Texas",48031,Confirmed (per 100k),50.289,1.197,0.023810,25.991,4,0,4,-1
"Cass, Michigan",26027,Confirmed (per 100k),50.206,1.103,0.021978,27.898,4,0,4,1
"Mercer, Kentucky",21167,Confirmed (per 100k),50.153,1.303,0.025974,24.605,4,0,4,0
"Cassia, Idaho",16031,Confirmed (per 100k),49.938,1.189,0.023810,26.685,4,0,4,0
"Zapata, Texas",48505,Confirmed (per 100k),49.369,1.008,0.020408,31.537,4,0,4,-1
"Kewaunee, Wisconsin",55061,Confirmed (per 100k),48.938,1.398,0.028571,21.139,4,0,4,-1
"Oswego, New York",36075,Confirmed (per 100k),48.666,1.464,0.030075,20.273,4,0,4,1
"Rockwall, Texas",48397,Confirmed (per 100k),48.611,1.634,0.033613,18.077,4,0,4,0
"Person, North Carolina",37145,Confirmed (per 100k),48.113,1.085,0.022556,28.533,4,0,4,-1
"Clackamas, Oregon",41005,Confirmed (per 100k),48.065,1.606,0.033404,18.469,4,0,4,0
"Stanislaus, California",6099,Confirmed (per 100k),47.942,1.505,0.031385,19.896,4,0,4,0
"Washington, Pennsylvania",42125,Confirmed (per 100k),47.857,1.381,0.028860,21.312,4,0,4,0
"Ramsey, Minnesota",27123,Confirmed (per 100k),47.427,1.791,0.037767,15.473,4,0,4,-1
"Cheshire, New Hampshire",33005,Confirmed (per 100k),47.316,1.502,0.031746,19.406,4,0,4,0
"Barry, Michigan",26015,Confirmed (per 100k),47.116,1.857,0.039409,16.200,4,0,4,0
"Wayne, Indiana",18177,Confirmed (per 100k),47.052,1.735,0.036866,17.413,4,0,4,0
"Nelson, Virginia",51125,Confirmed (per 100k),46.885,1.914,0.040816,14.900,4,0,4,-1
"Mitchell, North Carolina",37121,Confirmed (per 100k),46.779,1.909,0.040816,15.247,4,0,4,-1
"Dale, Alabama",1045,Confirmed (per 100k),46.775,1.743,0.037267,17.211,4,0,4,-1
"Colorado, Texas",48089,Confirmed (per 100k),46.527,1.329,0.028571,21.832,4,0,4,-1
"Stephens, Oklahoma",40137,Confirmed (per 100k),46.357,1.656,0.035714,17.673,4,0,4,0
"Loudon, Tennessee",47105,Confirmed (per 100k),46.238,1.057,0.022857,28.244,4,0,4,0
"Morgan, Alabama",1103,Confirmed (per 100k),45.956,1.074,0.023377,27.378,4,0,4,1
"Watonwan, Minnesota",27165,Confirmed (per 100k),45.884,1.311,0.028571,20.446,4,0,4,4
"Bell, Texas",48027,Confirmed (per 100k),45.464,1.535,0.033766,17.620,4,0,4,0
"Montcalm, Michigan",26117,Confirmed (per 100k),45.392,1.118,0.024631,25.576,4,0,4,1
"Sutter, California",6101,Confirmed (per 100k),45.374,1.031,0.022727,27.378,4,0,4,0
"Vermillion, Indiana",18165,Confirmed (per 100k),45.167,1.844,0.040816,15.593,4,0,4,-1
"Fulton, Ohio",39051,Confirmed (per 100k),45.103,1.696,0.037594,16.841,4,0,4,-1
"Grimes, Texas",48185,Confirmed (per 100k),45.014,1.484,0.032967,17.211,4,0,4,1
"Wasco, Oregon",41065,Confirmed (per 100k),44.974,1.071,0.023810,26.685,4,0,4,0
"Juneau, Wisconsin",55057,Confirmed (per 100k),44.966,1.071,0.023810,25.645,4,0,4,-1
"Umatilla, Oregon",41059,Confirmed (per 100k),44.901,1.833,0.040816,14.068,4,0,4,0
"Jack, Texas",48237,Confirmed (per 100k),44.768,1.599,0.035714,17.673,4,0,4,0
"Morgan, Illinois",17137,Confirmed (per 100k),44.566,1.273,0.028571,21.832,4,0,4,0
"Saline, Arkansas",5125,Confirmed (per 100k),44.104,1.517,0.034392,17.726,4,0,4,-1
"Sonoma, California",6097,Confirmed (per 100k),43.897,1.069,0.024358,25.186,4,0,4,1
"Otero, Colorado",8089,Confirmed (per 100k),43.768,1.563,0.035714,16.633,4,0,4,-1
"Plymouth, Iowa",19149,Confirmed (per 100k),43.691,1.702,0.038961,14.207,4,0,4,-1
"Napa, California",6055,Confirmed (per 100k),43.559,1.348,0.030952,19.486,4,0,4,-1
"Caledonia, Vermont",50005,Confirmed (per 100k),43.343,1.429,0.032967,19.291,4,0,4,1
"Cass, Texas",48067,Confirmed (per 100k),43.296,1.427,0.032967,19.753,4,0,4,-1
"Richland, North Dakota",38077,Confirmed (per 100k),43.271,1.766,0.040816,14.207,4,0,4,-1
"Wood, West Virginia",54107,Confirmed (per 100k),43.104,1.197,0.027778,22.724,4,0,4,0
"Liberty, Texas",48291,Confirmed (per 100k),43.075,1.457,0.033835,18.597,4,0,4,-1
"Weber, Utah",49057,Confirmed (per 100k),43.042,1.043,0.024235,26.685,4,0,4,0
"McNairy, Tennessee",47109,Confirmed (per 100k),42.812,1.112,0.025974,23.219,4,0,4,1
"Bulloch, Georgia",13031,Confirmed (per 100k),42.709,1.436,0.033613,18.886,4,0,4,-1
"Washington, Minnesota",27163,Confirmed (per 100k),42.676,1.089,0.025510,24.189,4,0,4,1
"Jefferson, Kansas",20087,Confirmed (per 100k),42.010,1.500,0.035714,15.940,4,0,4,0
"Leelanau, Michigan",26089,Confirmed (per 100k),41.358,1.313,0.031746,19.406,4,0,4,1
"Cabell, West Virginia",54011,Confirmed (per 100k),41.329,1.398,0.033835,18.982,4,0,4,0
"Marion, Florida",12083,Confirmed (per 100k),41.031,1.250,0.030476,20.294,4,0,4,0
"Guadalupe, Texas",48187,Confirmed (per 100k),40.157,1.199,0.029851,21.090,4,0,4,1
"Hughes, South Dakota",46065,Confirmed (per 100k),39.941,1.630,0.040816,14.207,4,0,4,-1
"Obion, Tennessee",47131,Confirmed (per 100k),39.908,1.425,0.035714,16.287,4,0,4,-1
"Dubois, Indiana",18037,Confirmed (per 100k),39.779,1.003,0.025210,25.991,4,0,4,1
"Monterey, California",6053,Confirmed (per 100k),38.935,1.646,0.042265,14.442,4,0,4,-1
"Cocke, Tennessee",47029,Confirmed (per 100k),38.885,1.190,0.030612,19.522,4,0,4,-1
"Wabash, Indiana",18169,Confirmed (per 100k),38.715,1.383,0.035714,16.980,4,0,4,-1
"Barnes, North Dakota",38003,Confirmed (per 100k),38.406,1.372,0.035714,14.900,4,0,4,-1
"Wythe, Virginia",51197,Confirmed (per 100k),38.349,1.494,0.038961,16.749,4,0,4,-1
"Hamilton, Tennessee",47065,Confirmed (per 100k),38.064,1.010,0.026531,23.219,4,0,4,1
"Middlesex, Virginia",51119,Confirmed (per 100k),37.800,1.350,0.035714,14.900,4,0,4,4
"Ripley, Missouri",29181,Confirmed (per 100k),37.628,1.075,0.028571,19.753,4,0,4,0
"Walsh, North Dakota",38099,Confirmed (per 100k),37.590,1.343,0.035714,15.593,4,0,4,4
"Seminole, Oklahoma",40133,Confirmed (per 100k),37.101,1.178,0.031746,20.099,4,0,4,0
"Medina, Texas",48325,Confirmed (per 100k),36.833,1.108,0.030075,19.579,4,0,4,1
"Douglas, Nevada",32005,Confirmed (per 100k),36.806,1.168,0.031746,19.233,4,0,4,1
"Osage, Missouri",29151,Confirmed (per 100k),36.724,1.049,0.028571,22.526,4,0,4,0
"Caldwell, North Carolina",37027,Confirmed (per 100k),36.506,1.391,0.038095,14.813,4,0,4,1
"Lawrence, Alabama",1079,Confirmed (per 100k),36.448,1.302,0.035714,17.442,4,0,4,-1
"Tippecanoe, Indiana",18157,Confirmed (per 100k),36.274,1.168,0.032193,18.236,4,0,4,1
"Bay, Florida",12005,Confirmed (per 100k),36.061,1.227,0.034014,18.828,4,0,4,0
"Stephenson, Illinois",17177,Confirmed (per 100k),35.957,1.284,0.035714,15.593,4,0,4,1
"Cowlitz, Washington",53015,Confirmed (per 100k),35.264,1.292,0.036630,16.079,4,0,4,0
"Polk, Texas",48373,Confirmed (per 100k),35.052,1.113,0.031746,19.059,4,0,4,0
"Saline, Kansas",20169,Confirmed (per 100k),35.040,1.054,0.030075,20.446,4,0,4,1
"Lincoln, Tennessee",47103,Confirmed (per 100k),34.918,1.247,0.035714,17.211,4,0,4,1
"Logan, West Virginia",54045,Confirmed (per 100k),34.355,1.338,0.038961,14.900,4,0,4,-1
"Osceola, Michigan",26133,Confirmed (per 100k),34.101,1.218,0.035714,18.020,4,0,4,0
"Franklin, Virginia",51067,Confirmed (per 100k),33.903,1.020,0.030075,20.273,4,0,4,1
"Putnam, West Virginia",54079,Confirmed (per 100k),33.658,1.265,0.037594,15.593,4,0,4,-1
"Roanoke City, Virginia",51770,Confirmed (per 100k),33.285,1.297,0.038961,14.592,4,0,4,1
"Perry, Ohio",39127,Confirmed (per 100k),33.210,1.186,0.035714,16.749,4,0,4,-1
"Bollinger, Missouri",29017,Confirmed (per 100k),32.968,1.177,0.035714,15.593,4,0,4,4
"Menard, Illinois",17129,Confirmed (per 100k),32.798,1.171,0.035714,16.980,4,0,4,-1
"Steele, Minnesota",27147,Confirmed (per 100k),32.743,1.169,0.035714,15.824,4,0,4,1
"Bath, Kentucky",21011,Confirmed (per 100k),32.000,1.143,0.035714,14.900,4,0,4,4
"Salem, Virginia",51775,Confirmed (per 100k),31.619,1.129,0.035714,16.980,4,0,4,-1
"Lake, South Dakota",46079,Confirmed (per 100k),31.257,1.116,0.035714,15.593,4,0,4,4
