location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Juniata, Pennsylvania",42067,Confirmed (per 100k),294.795,14.999,0.050881,12.233,5,1,6,0
"Gloucester, New Jersey",34015,Confirmed (per 100k),293.517,12.442,0.042390,13.683,5,1,6,1
"Denver, Colorado",8031,Confirmed (per 100k),284.787,13.142,0.046147,12.390,5,1,6,1
"Arlington, Virginia",51013,Confirmed (per 100k),279.933,14.657,0.052359,10.814,5,1,6,0
"Shelby, Indiana",18145,Confirmed (per 100k),279.461,14.692,0.052571,10.846,5,1,6,0
"Kent, Delaware",10001,Confirmed (per 100k),278.230,12.485,0.044874,12.645,5,1,6,1
"San Juan, New Mexico",35045,Confirmed (per 100k),273.480,16.019,0.058576,9.069,5,1,6,0
"Shelby, Texas",48419,Confirmed (per 100k),273.008,13.000,0.047619,12.368,5,1,6,0
"Montgomery, Maryland",24031,Confirmed (per 100k),272.964,12.713,0.046573,12.703,5,1,6,0
"Greene, Georgia",13133,Confirmed (per 100k),272.866,12.474,0.045714,12.820,5,1,6,0
"Stewart, Georgia",13259,Confirmed (per 100k),271.862,19.419,0.071429,7.658,5,1,6,-1
"Baltimore City, Maryland",24510,Confirmed (per 100k),269.929,13.046,0.048332,12.257,5,1,6,0
"Webster, Georgia",13307,Confirmed (per 100k),268.508,16.439,0.061224,8.429,5,1,6,0
"Lake, Indiana",18089,Confirmed (per 100k),266.121,12.241,0.045997,12.822,5,1,6,0
"Ware, Georgia",13299,Confirmed (per 100k),265.853,11.594,0.043609,13.657,5,1,6,0
"Goochland, Virginia",51075,Confirmed (per 100k),265.230,13.833,0.052154,11.283,5,1,6,0
"Arapahoe, Colorado",8005,Confirmed (per 100k),261.503,11.618,0.044430,13.204,5,1,6,1
"Red River, Louisiana",22081,Confirmed (per 100k),260.602,15.230,0.058442,10.124,5,1,6,0
"Harrison, Indiana",18061,Confirmed (per 100k),259.163,16.220,0.062585,8.795,5,1,6,0
"Johnson, Iowa",19103,Confirmed (per 100k),256.716,15.312,0.059647,8.604,5,1,6,0
"Kemper, Mississippi",28069,Confirmed (per 100k),256.621,14.664,0.057143,9.145,5,1,6,0
"Cumberland, New Jersey",34011,Confirmed (per 100k),255.472,16.433,0.064323,8.297,5,1,6,0
"Frederick, Maryland",24021,Confirmed (per 100k),253.519,11.889,0.046895,12.730,5,1,6,0
"Kent, Rhode Island",44003,Confirmed (per 100k),250.773,14.608,0.058252,9.250,5,1,6,-1
"Saginaw, Michigan",26145,Confirmed (per 100k),248.768,12.071,0.048523,11.886,5,1,6,0
"Muhlenberg, Kentucky",21177,Confirmed (per 100k),248.188,13.529,0.054511,10.907,5,1,6,-1
"Hale, Alabama",1065,Confirmed (per 100k),245.717,17.551,0.071429,7.041,5,1,6,-1
"Wilkinson, Georgia",13319,Confirmed (per 100k),245.700,12.764,0.051948,11.953,5,1,6,0
"Lancaster, Pennsylvania",42071,Confirmed (per 100k),242.980,10.785,0.044387,13.375,5,1,6,0
"Isle of Wight, Virginia",51093,Confirmed (per 100k),242.529,11.549,0.047619,12.705,5,1,6,-1
"Oglethorpe, Georgia",13221,Confirmed (per 100k),242.480,16.852,0.069498,8.583,5,1,6,-1
"Burke, Georgia",13033,Confirmed (per 100k),236.787,15.956,0.067385,8.216,5,1,6,0
"Brooks, Georgia",13027,Confirmed (per 100k),232.904,13.863,0.059524,7.920,5,1,6,2
"Clarke, Mississippi",28023,Confirmed (per 100k),231.645,15.627,0.067460,7.232,5,1,6,-1
"Noxubee, Mississippi",28103,Confirmed (per 100k),230.393,19.199,0.083333,7.074,5,1,6,-1
"Crawford, Michigan",26039,Confirmed (per 100k),228.099,16.293,0.071429,7.706,5,1,6,-1
"Meriwether, Georgia",13199,Confirmed (per 100k),226.768,14.848,0.065476,8.817,5,1,6,0
"Schenectady, New York",36093,Confirmed (per 100k),226.660,10.579,0.046672,12.386,5,1,6,1
"Emporia, Virginia",51595,Confirmed (per 100k),224.467,10.689,0.047619,11.260,5,1,6,0
"Steuben, New York",36101,Confirmed (per 100k),224.368,9.436,0.042056,13.667,5,1,6,1
"Adair, Oklahoma",40001,Confirmed (per 100k),220.780,12.873,0.058309,9.076,5,1,6,0
"Pickens, Alabama",1107,Confirmed (per 100k),220.773,12.902,0.058442,9.623,5,1,6,0
"Franklin, Mississippi",28037,Confirmed (per 100k),220.407,12.965,0.058824,10.443,5,1,6,0
"Tolland, Connecticut",9013,Confirmed (per 100k),219.611,10.900,0.049633,11.584,5,1,6,0
"St. Helena, Louisiana",22091,Confirmed (per 100k),217.134,11.280,0.051948,11.433,5,1,6,0
"Salem, New Jersey",34033,Confirmed (per 100k),214.795,11.450,0.053305,10.629,5,1,6,0
"Hampshire, Massachusetts",25015,Confirmed (per 100k),214.512,9.415,0.043892,13.566,5,1,6,0
"Washington, Rhode Island",44009,Confirmed (per 100k),213.415,13.196,0.061834,8.941,5,1,6,0
"Genesee, New York",36037,Confirmed (per 100k),212.989,11.472,0.053864,10.604,5,1,6,0
"Marengo, Alabama",1091,Confirmed (per 100k),212.055,12.875,0.060714,7.966,5,1,6,1
"Greensville, Virginia",51081,Confirmed (per 100k),211.715,10.082,0.047619,11.607,5,1,6,0
"Richland, Louisiana",22083,Confirmed (per 100k),208.727,14.909,0.071429,7.008,5,1,6,0
"Spalding, Georgia",13255,Confirmed (per 100k),208.386,10.494,0.050360,12.127,5,1,6,0
"San Miguel, Colorado",8113,Confirmed (per 100k),207.849,8.733,0.042017,13.652,5,1,6,1
"Benton, Washington",53005,Confirmed (per 100k),206.957,10.973,0.053023,9.362,5,1,6,2
"Henrico, Virginia",51087,Confirmed (per 100k),206.760,9.975,0.048246,11.878,5,1,6,0
"Linn, Iowa",19113,Confirmed (per 100k),205.553,11.973,0.058246,9.302,5,1,6,0
"Lucas, Ohio",39095,Confirmed (per 100k),204.974,9.405,0.045884,12.906,5,1,6,0
"Covington, Mississippi",28031,Confirmed (per 100k),203.906,14.565,0.071429,7.163,5,1,6,-1
"Humboldt, Nevada",32013,Confirmed (per 100k),202.008,11.883,0.058824,9.205,5,1,6,1
"Winston, Mississippi",28159,Confirmed (per 100k),200.501,11.139,0.055556,10.591,5,1,6,0
"Adams, Colorado",8001,Confirmed (per 100k),199.644,8.476,0.042456,13.834,5,1,6,1
"Stanton, Kansas",20187,Confirmed (per 100k),199.402,14.243,0.071429,7.619,5,1,6,-1
"Washington, Texas",48477,Confirmed (per 100k),197.871,10.750,0.054326,9.841,5,1,6,0
"Fairfax, Virginia",51059,Confirmed (per 100k),196.596,11.926,0.060664,8.730,5,1,6,0
"Prince William, Virginia",51153,Confirmed (per 100k),196.456,11.785,0.059988,9.031,5,1,6,0
"Orange, Indiana",18117,Confirmed (per 100k),193.424,13.816,0.071429,7.200,5,1,6,0
"Beaver, Pennsylvania",42007,Confirmed (per 100k),193.376,13.856,0.071654,7.626,5,1,6,-1
"Atlantic, New Jersey",34001,Confirmed (per 100k),191.527,9.915,0.051768,10.551,5,1,6,0
"Columbiana, Ohio",39029,Confirmed (per 100k),191.396,10.096,0.052747,11.010,5,1,6,0
"Franklin City, Virginia",51620,Confirmed (per 100k),188.277,14.345,0.076190,7.446,5,1,6,-1
"Copiah, Mississippi",28029,Confirmed (per 100k),185.284,8.653,0.046703,12.494,5,1,6,0
"Caddo, Oklahoma",40015,Confirmed (per 100k),184.271,8.940,0.048518,13.205,5,1,6,-1
"Leavenworth, Kansas",20103,Confirmed (per 100k),183.468,9.610,0.052381,11.017,5,1,6,0
"Jackson, Michigan",26075,Confirmed (per 100k),182.323,8.472,0.046466,12.518,5,1,6,0
"Bristol, Rhode Island",44001,Confirmed (per 100k),181.522,11.492,0.063312,7.575,5,1,6,0
"Chatham, North Carolina",37037,Confirmed (per 100k),181.281,10.359,0.057143,9.649,5,1,6,0
"Shiawassee, Michigan",26155,Confirmed (per 100k),180.558,12.582,0.069686,7.666,5,1,6,-1
"Bacon, Georgia",13005,Confirmed (per 100k),179.147,7.678,0.042857,13.976,5,1,6,1
"Susquehanna, Pennsylvania",42115,Confirmed (per 100k),176.056,10.981,0.062374,9.420,5,1,6,-1
"Rock Island, Illinois",17161,Confirmed (per 100k),170.568,10.472,0.061393,8.753,5,1,6,0
"Lincoln, South Dakota",46083,Confirmed (per 100k),170.135,9.114,0.053571,10.704,5,1,6,0
"St. Joseph, Indiana",18141,Confirmed (per 100k),167.019,9.512,0.056954,10.227,5,1,6,0
"Choctaw, Alabama",1023,Confirmed (per 100k),166.812,10.213,0.061224,8.120,5,1,6,0
"Los Angeles, California",,Confirmed (per 100k),163.829,8.438,0.051507,10.408,5,1,6,0
"Hillsborough, New Hampshire",33011,Confirmed (per 100k),163.300,7.639,0.046780,12.167,5,1,6,0
"Natchitoches, Louisiana",22069,Confirmed (per 100k),162.482,7.488,0.046083,12.924,5,1,6,1
"Grady, Georgia",13131,Confirmed (per 100k),162.384,11.019,0.067857,7.601,5,1,6,-1
"Taylor, Georgia",13269,Confirmed (per 100k),162.095,7.125,0.043956,13.513,5,1,6,0
"Stephens, Georgia",13257,Confirmed (per 100k),162.006,9.919,0.061224,8.929,5,1,6,-1
"Pulaski, Georgia",13235,Confirmed (per 100k),161.623,8.979,0.055556,10.839,5,1,6,0
"Wilkin, Minnesota",27167,Confirmed (per 100k),161.108,6.905,0.042857,13.282,5,1,6,2
"Troup, Georgia",13285,Confirmed (per 100k),155.888,8.377,0.053735,10.402,5,1,6,0
"Wilson, North Carolina",37195,Confirmed (per 100k),155.255,8.383,0.053993,10.639,5,1,6,0
"Macon, Alabama",1087,Confirmed (per 100k),154.970,7.116,0.045918,13.128,5,1,6,1
"Richmond, Georgia",13245,Confirmed (per 100k),154.554,10.228,0.066180,8.444,5,1,6,0
"Twin Falls, Idaho",16083,Confirmed (per 100k),151.937,8.715,0.057359,10.060,5,1,6,0
"Bibb, Alabama",1007,Confirmed (per 100k),151.826,10.207,0.067227,8.226,5,1,6,0
"Dauphin, Pennsylvania",42043,Confirmed (per 100k),151.635,7.751,0.051117,11.204,5,1,6,0
"Carroll, Mississippi",28015,Confirmed (per 100k),150.799,8.617,0.057143,9.584,5,1,6,0
"Cass, North Dakota",38017,Confirmed (per 100k),150.613,10.915,0.072471,7.068,5,1,6,-1
"Nacogdoches, Texas",48347,Confirmed (per 100k),150.298,7.449,0.049563,12.004,5,1,6,0
"New London, Connecticut",9011,Confirmed (per 100k),149.695,8.673,0.057935,9.650,5,1,6,0
"Jasper, Mississippi",28061,Confirmed (per 100k),146.493,7.848,0.053571,11.510,5,1,6,0
"Kane, Illinois",17089,Confirmed (per 100k),143.500,8.077,0.056283,9.554,5,1,6,0
"Bertie, North Carolina",37015,Confirmed (per 100k),142.503,8.294,0.058201,9.227,5,1,6,0
"Coffee, Alabama",1031,Confirmed (per 100k),139.467,9.007,0.064579,8.408,5,1,6,0
"Harris, Georgia",13145,Confirmed (per 100k),139.062,9.730,0.069971,7.822,5,1,6,-1
"Belmont, Ohio",39013,Confirmed (per 100k),138.794,7.462,0.053763,9.710,5,1,6,2
"Orleans, New York",36073,Confirmed (per 100k),138.779,8.143,0.058673,8.991,5,1,6,0
"Greene, Indiana",18055,Confirmed (per 100k),137.836,7.160,0.051948,12.083,5,1,6,0
"Columbus, North Carolina",37047,Confirmed (per 100k),136.917,9.265,0.067669,7.619,5,1,6,0
"Winn, Louisiana",22127,Confirmed (per 100k),136.651,7.192,0.052632,12.226,5,1,6,0
"Gwinnett, Georgia",13135,Confirmed (per 100k),135.968,6.424,0.047245,12.390,5,1,6,0
"Tuscola, Michigan",26157,Confirmed (per 100k),135.898,6.562,0.048290,11.809,5,1,6,2
"Tipton, Tennessee",47167,Confirmed (per 100k),134.742,7.189,0.053356,10.091,5,1,6,0
"Claiborne, Mississippi",28021,Confirmed (per 100k),133.511,6.358,0.047619,11.087,5,1,6,1
"Daviess, Kentucky",21059,Confirmed (per 100k),132.005,6.333,0.047974,12.589,5,1,6,0
"Cherokee, Georgia",13057,Confirmed (per 100k),131.389,6.349,0.048319,12.042,5,1,6,0
"Escambia, Florida",12033,Confirmed (per 100k),131.316,7.091,0.053999,9.533,5,1,6,2
"Cecil, Maryland",24015,Confirmed (per 100k),130.280,6.111,0.046908,13.702,5,1,6,0
"Grenada, Mississippi",28043,Confirmed (per 100k),130.070,8.947,0.068783,7.486,5,1,6,-1
"McHenry, Illinois",17111,Confirmed (per 100k),129.641,6.266,0.048335,11.885,5,1,6,1
"Lafayette, Mississippi",28071,Confirmed (per 100k),129.584,8.992,0.069388,7.538,5,1,6,-1
"Darlington, South Carolina",45031,Confirmed (per 100k),127.593,8.792,0.068908,7.205,5,1,6,0
"Rensselaer, New York",36083,Confirmed (per 100k),127.273,5.581,0.043847,13.223,5,1,6,2
"Florence, South Carolina",45041,Confirmed (per 100k),127.266,9.194,0.072240,7.312,5,1,6,0
"Gadsden, Florida",12039,Confirmed (per 100k),127.026,5.632,0.044335,13.590,5,1,6,0
"Jasper, Georgia",13159,Confirmed (per 100k),126.591,8.038,0.063492,9.093,5,1,6,-1
"Rutherford, North Carolina",37161,Confirmed (per 100k),125.319,7.886,0.062925,9.185,5,1,6,-1
"Calhoun, Michigan",26025,Confirmed (per 100k),125.225,6.815,0.054422,10.458,5,1,6,0
"Henderson, North Carolina",37089,Confirmed (per 100k),125.195,5.840,0.046647,11.838,5,1,6,2
"Geauga, Ohio",39055,Confirmed (per 100k),124.935,5.339,0.042735,13.929,5,1,6,0
"Echols, Georgia",13101,Confirmed (per 100k),124.813,7.132,0.057143,9.353,5,1,6,0
"Lamar, Mississippi",28073,Confirmed (per 100k),124.718,6.991,0.056058,10.047,5,1,6,0
"Jefferson, Kentucky",21111,Confirmed (per 100k),124.420,7.099,0.057053,9.563,5,1,6,0
"Sumter, Florida",12119,Confirmed (per 100k),123.848,5.394,0.043554,13.624,5,1,6,2
"Hendry, Florida",12051,Confirmed (per 100k),123.745,8.839,0.071429,7.112,5,1,6,-1
"Barrow, Georgia",13013,Confirmed (per 100k),123.739,6.350,0.051318,11.377,5,1,6,0
"Webster, Kentucky",21233,Confirmed (per 100k),123.628,7.727,0.062500,8.660,5,1,6,0
"Clay, Minnesota",27027,Confirmed (per 100k),123.011,8.008,0.065099,7.330,5,1,6,1
"Buffalo, Nebraska",31019,Confirmed (per 100k),122.838,6.617,0.053864,10.378,5,1,6,1
"Caroline, Maryland",24011,Confirmed (per 100k),122.732,8.125,0.066202,8.331,5,1,6,0
"Marlboro, South Carolina",45069,Confirmed (per 100k),122.521,9.298,0.075893,7.273,5,1,6,0
"Washington, Ohio",39167,Confirmed (per 100k),121.847,6.200,0.050881,11.300,5,1,6,0
"Shenandoah, Virginia",51171,Confirmed (per 100k),121.515,8.516,0.070081,7.059,5,1,6,-1
"Franklin, Ohio",39049,Confirmed (per 100k),121.359,5.381,0.044341,13.787,5,1,6,0
"Gordon, Georgia",13129,Confirmed (per 100k),120.767,5.915,0.048980,11.982,5,1,6,0
"Riverside, California",6065,Confirmed (per 100k),119.812,5.777,0.048214,12.355,5,1,6,0
"Morgan, Georgia",13211,Confirmed (per 100k),119.319,5.929,0.049689,12.213,5,1,6,0
"Washington, New York",36115,Confirmed (per 100k),119.273,7.236,0.060665,8.928,5,1,6,0
"Clay, Florida",12019,Confirmed (per 100k),117.217,5.669,0.048360,12.653,5,1,6,0
"Edgecombe, North Carolina",37065,Confirmed (per 100k),116.568,6.661,0.057143,10.364,5,1,6,-1
"Berrien, Michigan",26021,Confirmed (per 100k),115.384,5.029,0.043584,13.757,5,1,6,0
"Laramie, Wyoming",56021,Confirmed (per 100k),114.573,7.179,0.062657,7.605,5,1,6,2
"Amelia, Virginia",51007,Confirmed (per 100k),114.112,5.434,0.047619,13.097,5,1,6,0
"Daviess, Indiana",18027,Confirmed (per 100k),113.940,7.282,0.063910,8.782,5,1,6,-1
"Telfair, Georgia",13271,Confirmed (per 100k),113.493,6.305,0.055556,9.749,5,1,6,2
"Etowah, Alabama",1055,Confirmed (per 100k),113.427,5.308,0.046798,12.218,5,1,6,2
"Waldo, Maine",23027,Confirmed (per 100k),113.307,5.396,0.047619,13.329,5,1,6,0
"Scott, Indiana",18143,Confirmed (per 100k),113.098,5.984,0.052910,10.809,5,1,6,1
"Prentiss, Mississippi",28117,Confirmed (per 100k),111.438,7.391,0.066327,7.433,5,1,6,-1
"Stafford, Virginia",51179,Confirmed (per 100k),111.197,5.793,0.052101,11.254,5,1,6,0
"Lake, Colorado",8065,Confirmed (per 100k),110.742,7.031,0.063492,9.006,5,1,6,0
"Manatee, Florida",12081,Confirmed (per 100k),110.353,5.987,0.054254,10.867,5,1,6,0
"Washington, Alabama",1129,Confirmed (per 100k),110.254,5.250,0.047619,12.242,5,1,6,2
"Dawson, Texas",48115,Confirmed (per 100k),109.994,6.734,0.061224,9.469,5,1,6,0
"Warrick, Indiana",18173,Confirmed (per 100k),109.527,6.349,0.057971,9.898,5,1,6,1
"Hampton, South Carolina",45049,Confirmed (per 100k),109.250,6.689,0.061224,10.201,5,1,6,-1
"Benton, Mississippi",28009,Confirmed (per 100k),108.972,6.919,0.063492,8.313,5,1,6,0
"Jefferson Davis, Mississippi",28065,Confirmed (per 100k),107.836,6.419,0.059524,8.660,5,1,6,-1
"Imperial, California",6025,Confirmed (per 100k),107.607,6.149,0.057143,9.513,5,1,6,0
"Kenton, Kentucky",21117,Confirmed (per 100k),107.187,6.245,0.058260,9.277,5,1,6,0
"Lorain, Ohio",39093,Confirmed (per 100k),107.154,5.948,0.055508,10.428,5,1,6,0
"Logan, Colorado",8075,Confirmed (per 100k),107.100,7.012,0.065476,7.714,5,1,6,2
"Delaware, Indiana",18035,Confirmed (per 100k),106.015,5.507,0.051948,11.134,5,1,6,0
"Jefferson, Missouri",29099,Confirmed (per 100k),105.740,6.283,0.059424,9.605,5,1,6,0
"Brantley, Georgia",13025,Confirmed (per 100k),104.663,5.233,0.050000,12.226,5,1,6,0
"Harford, Maryland",24025,Confirmed (per 100k),104.525,6.431,0.061530,8.491,5,1,6,1
"Lowndes, Georgia",13185,Confirmed (per 100k),103.913,5.719,0.055035,9.486,5,1,6,1
"Washakie, Wyoming",56043,Confirmed (per 100k),102.498,5.491,0.053571,10.278,5,1,6,2
"Gray, Texas",48179,Confirmed (per 100k),100.521,5.875,0.058442,9.276,5,1,6,2
"Screven, Georgia",13251,Confirmed (per 100k),100.243,5.114,0.051020,10.740,5,1,6,2
"Lincoln, Missouri",29113,Confirmed (per 100k),99.978,5.810,0.058111,8.718,5,1,6,-1
"Muskegon, Michigan",26121,Confirmed (per 100k),99.674,6.585,0.066061,8.304,5,1,6,-1
"Crawford, Ohio",39033,Confirmed (per 100k),98.809,6.197,0.062718,9.430,5,1,6,-1
"Portsmouth, Virginia",51740,Confirmed (per 100k),98.519,5.145,0.052227,9.741,5,1,6,2
"Teller, Colorado",8119,Confirmed (per 100k),98.472,5.064,0.051429,11.125,5,1,6,1
"Franklin, Pennsylvania",42055,Confirmed (per 100k),98.047,6.819,0.069549,7.104,5,1,6,1
"Noble, Indiana",18113,Confirmed (per 100k),94.253,5.984,0.063492,8.278,5,1,6,-1
"Allen, Ohio",39003,Confirmed (per 100k),91.841,6.002,0.065350,8.305,5,1,6,-1
"Walworth, Wisconsin",55127,Confirmed (per 100k),90.499,6.189,0.068389,8.845,5,1,6,-1
"Allen, Indiana",18003,Confirmed (per 100k),90.430,6.139,0.067888,8.558,5,1,6,-1
"Strafford, New Hampshire",33017,Confirmed (per 100k),90.329,5.359,0.059322,9.254,5,1,6,1
"Hanover, Virginia",51085,Confirmed (per 100k),90.010,5.833,0.064801,8.707,5,1,6,-1
"Russell, Alabama",1113,Confirmed (per 100k),89.715,5.422,0.060440,9.070,5,1,6,1
"Elkhart, Indiana",18039,Confirmed (per 100k),89.657,5.539,0.061776,9.015,5,1,6,0
"Russell, Kentucky",21207,Confirmed (per 100k),89.271,6.376,0.071429,8.140,5,1,6,0
"Polk, Iowa",19153,Confirmed (per 100k),89.154,6.208,0.069631,7.452,5,1,6,-1
"Harrison, Texas",48203,Confirmed (per 100k),88.651,5.366,0.060533,8.687,5,1,6,-1
"Dorchester, Maryland",24019,Confirmed (per 100k),87.695,5.369,0.061224,8.602,5,1,6,1
"Butler, Alabama",1013,Confirmed (per 100k),87.413,5.876,0.067227,9.006,5,1,6,0
"Arenac, Michigan",26011,Confirmed (per 100k),87.348,5.759,0.065934,7.966,5,1,6,-1
"Cook, Georgia",13075,Confirmed (per 100k),86.856,5.790,0.066667,8.164,5,1,6,1
"Jackson, Georgia",13157,Confirmed (per 100k),86.329,5.873,0.068027,7.781,5,1,6,1
"Warren, Indiana",18171,Confirmed (per 100k),84.694,6.914,0.081633,7.273,5,1,6,-1
"Banks, Georgia",13011,Confirmed (per 100k),83.186,5.942,0.071429,7.966,5,1,6,-1
"Conecuh, Alabama",1035,Confirmed (per 100k),82.871,5.919,0.071429,8.798,5,1,6,0
"Rooks, Kansas",20163,Confirmed (per 100k),81.301,5.807,0.071429,8.660,5,1,6,0
"Iowa, Iowa",19095,Confirmed (per 100k),80.326,5.296,0.065934,8.544,5,1,6,0
"Kalamazoo, Michigan",26077,Confirmed (per 100k),79.980,5.875,0.073450,7.063,5,1,6,-1
"Fauquier, Virginia",51061,Confirmed (per 100k),78.627,5.416,0.068878,7.041,5,1,6,1
"Stevens, Kansas",20189,Confirmed (per 100k),72.926,5.209,0.071429,7.966,5,1,6,-1
"Osceola, Iowa",19143,Confirmed (per 100k),67.137,4.795,0.071429,6.926,4,2,6,1
"Warren, Mississippi",28149,Confirmed (per 100k),63.903,4.407,0.068966,6.975,4,2,6,1
"Asotin, Washington",53003,Confirmed (per 100k),61.996,5.061,0.081633,7.012,5,1,6,1
"Lenoir, North Carolina",37107,Confirmed (per 100k),60.770,4.851,0.079832,5.264,4,2,6,1
"Santa Cruz, Arizona",4023,Confirmed (per 100k),60.218,4.916,0.081633,5.451,4,2,6,0
"Monroe, Arkansas",5095,Confirmed (per 100k),59.693,4.264,0.071429,6.926,4,2,6,0
"Rock, Minnesota",27133,Confirmed (per 100k),53.677,4.601,0.085714,5.422,4,2,6,0
"Ottawa, Michigan",26139,Confirmed (per 100k),51.057,3.671,0.071908,6.782,4,2,6,1
"Pine, Minnesota",27115,Confirmed (per 100k),50.712,4.347,0.085714,5.268,4,2,6,1
"Zapata, Texas",48505,Confirmed (per 100k),49.369,4.030,0.081633,6.752,4,2,6,1
"Red Lake, Minnesota",27125,Confirmed (per 100k),49.322,3.523,0.071429,6.579,4,2,6,0
"Fountain, Indiana",18045,Confirmed (per 100k),48.942,4.370,0.089286,5.607,4,2,6,0
"Grant, Wisconsin",55043,Confirmed (per 100k),48.601,4.721,0.097143,4.823,4,2,6,-1
"Sioux, North Dakota",38085,Confirmed (per 100k),47.281,3.377,0.071429,5.885,4,2,6,6
"Hertford, North Carolina",37091,Confirmed (per 100k),46.459,3.620,0.077922,6.348,4,2,6,1
"Jeff Davis, Georgia",13161,Confirmed (per 100k),46.312,4.726,0.102,5.191,4,2,6,-3
"Madison, Louisiana",22065,Confirmed (per 100k),45.658,3.914,0.085714,5.885,4,2,6,1
"White, Indiana",18181,Confirmed (per 100k),45.639,3.556,0.077922,5.538,4,2,6,1
"Madison, Nebraska",31119,Confirmed (per 100k),45.585,4.070,0.089286,4.566,4,2,6,0
"Howard, Iowa",19089,Confirmed (per 100k),43.678,4.680,0.107,5.191,4,2,6,-1
"Washington, Utah",49053,Confirmed (per 100k),43.367,2.896,0.066790,6.868,4,2,6,1
"Cass, Texas",48067,Confirmed (per 100k),43.296,3.330,0.076923,6.579,4,2,6,0
"Hutchinson, Texas",48233,Confirmed (per 100k),42.984,4.094,0.095238,5.654,4,2,6,0
"Fulton, Ohio",39051,Confirmed (per 100k),42.729,3.391,0.079365,6.995,4,2,6,0
"Winston, Alabama",1133,Confirmed (per 100k),42.321,3.628,0.085714,6.926,4,2,6,0
"Colfax, New Mexico",35007,Confirmed (per 100k),41.873,3.589,0.085714,6.116,4,2,6,0
"Holmes, Florida",12059,Confirmed (per 100k),40.781,2.913,0.071429,6.926,4,2,6,1
"Yuma, Colorado",8125,Confirmed (per 100k),39.924,2.852,0.071429,6.232,4,2,6,1
"Fremont, Colorado",8043,Confirmed (per 100k),39.717,3.285,0.082707,4.497,4,2,6,3
"Washington, Florida",12133,Confirmed (per 100k),39.257,2.804,0.071429,6.301,4,2,6,1
"Evans, Georgia",13109,Confirmed (per 100k),37.545,2.682,0.071429,6.232,4,2,6,0
"Murray, Minnesota",27101,Confirmed (per 100k),36.612,3.487,0.095238,5.885,4,2,6,0
"Roane, West Virginia",54087,Confirmed (per 100k),36.528,3.131,0.085714,4.265,4,2,6,1
"Quay, New Mexico",35037,Confirmed (per 100k),36.350,3.462,0.095238,4.844,4,2,6,-1
"Preston, West Virginia",54077,Confirmed (per 100k),35.894,2.564,0.071429,6.694,4,2,6,1
"Plymouth, Iowa",19149,Confirmed (per 100k),35.747,2.837,0.079365,6.995,4,2,6,1
"Hamilton, Florida",12047,Confirmed (per 100k),34.655,2.970,0.085714,4.959,4,2,6,2
"Ohio, Indiana",18115,Confirmed (per 100k),34.043,2.432,0.071429,5.885,4,2,6,6
"Fannin, Texas",48147,Confirmed (per 100k),33.789,2.816,0.083333,4.893,4,2,6,1
"Jefferson, Oklahoma",40067,Confirmed (per 100k),33.322,2.380,0.071429,5.885,4,2,6,6
"Platte, Nebraska",31141,Confirmed (per 100k),32.865,2.134,0.064935,6.718,4,2,6,3
"Webster, Missouri",29225,Confirmed (per 100k),32.835,2.887,0.087912,4.844,4,2,6,0
"Menard, Illinois",17129,Confirmed (per 100k),32.798,2.343,0.071429,6.579,4,2,6,1
"Salem, Virginia",51775,Confirmed (per 100k),31.619,2.823,0.089286,5.469,4,2,6,1
"Jackson, Minnesota",27063,Confirmed (per 100k),30.469,2.902,0.095238,4.149,4,2,6,1
"Treutlen, Georgia",13283,Confirmed (per 100k),28.981,2.070,0.071429,6.579,4,2,6,0
"Knott, Kentucky",21119,Confirmed (per 100k),27.016,2.895,0.107,4.033,4,2,6,0
"Pleasants, West Virginia",54073,Confirmed (per 100k),26.810,1.915,0.071429,6.579,4,2,6,0
"Tishomingo, Mississippi",28141,Confirmed (per 100k),25.796,2.211,0.085714,5.191,4,2,6,0
"Washington, Missouri",29221,Confirmed (per 100k),24.262,2.888,0.119,4.080,4,2,6,-1
"Anderson, Texas",48001,Confirmed (per 100k),24.249,1.979,0.081633,4.670,4,2,6,0
"Hardin, Iowa",19083,Confirmed (per 100k),23.745,1.696,0.071429,6.232,4,2,6,2
"Kleberg, Texas",48273,Confirmed (per 100k),22.816,1.863,0.081633,6.232,4,2,6,0
"Benzie, Michigan",26019,Confirmed (per 100k),22.515,2.412,0.107,4.033,4,2,6,-2
"Kings, California",6031,Confirmed (per 100k),20.923,1.775,0.084821,5.958,4,2,6,0
"Franklin, Illinois",17055,Confirmed (per 100k),20.796,1.485,0.071429,6.232,4,2,6,3
"Hamblen, Tennessee",47063,Confirmed (per 100k),20.020,1.540,0.076923,5.885,4,2,6,3
"Yuma, Arizona",4027,Confirmed (per 100k),19.646,1.470,0.074830,6.421,4,2,6,2
"Geneva, Alabama",1061,Confirmed (per 100k),19.032,1.631,0.085714,5.422,4,2,6,0
"Wise, Texas",48497,Confirmed (per 100k),18.576,1.633,0.087912,5.451,4,2,6,2
"Gila, Arizona",4007,Confirmed (per 100k),18.512,1.851,0.100000,4.695,4,2,6,0
"Henderson, Tennessee",47077,Confirmed (per 100k),17.783,1.524,0.085714,5.191,4,2,6,0
"Pender, North Carolina",37141,Confirmed (per 100k),17.444,1.359,0.077922,5.538,4,2,6,2
